"","Sample","Date","Time.bottom","Depth","Latitude","Longitude","Site","Location","Status","Filename","Image row","Image col","Broad","Morphology","Type","FOV","CODE","Radius","pa"
"2493",101,20210302,1899-12-30 09:52:39,26.9,-33.5635,115.1855,NA,"Geographe",NA,"101.jpg",800,1269,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,38.7,1
"2494",101,20210302,1899-12-30 09:52:39,26.9,-33.5635,115.1855,NA,"Geographe",NA,"101.jpg",423,1667,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,66.1,1
"2495",101,20210302,1899-12-30 09:52:39,26.9,-33.5635,115.1855,NA,"Geographe",NA,"101.jpg",1026,81,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,100,1
"2496",101,20210302,1899-12-30 09:52:39,26.9,-33.5635,115.1855,NA,"Geographe",NA,"101.jpg",184,811,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,36.1,1
"2497",101,20210302,1899-12-30 09:52:39,26.9,-33.5635,115.1855,NA,"Geographe",NA,"101.jpg",476,1040,"Seagrasses","Strap-Like Leaves","Posidonia sp.","Epiphytes algae",63600903,6.4,1
"2498",101,20210302,1899-12-30 09:52:39,26.9,-33.5635,115.1855,NA,"Geographe",NA,"101.jpg",844,142,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,87.2,1
"2499",101,20210302,1899-12-30 09:52:39,26.9,-33.5635,115.1855,NA,"Geographe",NA,"101.jpg",393,203,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,76.3,1
"2500",101,20210302,1899-12-30 09:52:39,26.9,-33.5635,115.1855,NA,"Geographe",NA,"101.jpg",382,736,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,27.2,1
"2501",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",918,1357,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,45.4,1
"2502",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",697,1031,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,12.9,1
"2503",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",561,1741,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,67.1,1
"2504",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",416,909,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,19.8,1
"2505",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",376,622,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,45.1,1
"2506",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",835,1106,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,26.7,1
"2507",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",1043,1853,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,90.6,1
"2508",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",254,1752,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,74.5,1
"2509",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",452,58,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,96.5,1
"2510",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",232,1039,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,32.3,1
"2511",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",898,1491,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,53.6,1
"2512",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",684,501,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,54.2,1
"2513",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",1070,914,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,50.5,1
"2514",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",160,917,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,41.2,1
"2515",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",240,1158,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,33.3,1
"2516",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",433,469,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,57.5,1
"2517",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",329,575,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,51.2,1
"2518",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",99,126,"Unscorable","","","",1,100,1
"2519",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",726,1521,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,48.4,1
"2520",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",247,1139,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,32,1
"2521",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",553,1718,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,64.8,1
"2522",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",983,822,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,46,1
"2523",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",754,1081,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,18.6,1
"2524",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",570,1317,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,26.1,1
"2525",103,20210304,1899-12-30 07:41:35,16.4,-33.5593,115.3395,NA,"Geographe",NA,"103.jpg",598,985,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,6.9,1
"2526",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",557,593,"Macroalgae","Filamentous / Filiform","Brown","",80300931,62.1,1
"2527",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",12,1914,"Unscorable","","","",1,67.2,1
"2528",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",22,1527,"Unscorable","","","",1,43.7,1
"2529",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",795,1895,"Macroalgae","Filamentous / Filiform","Brown","",80300931,60.4,1
"2530",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",716,1850,"Macroalgae","Filamentous / Filiform","Brown","",80300931,53.7,1
"2531",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",473,1182,"Macroalgae","Filamentous / Filiform","Brown","",80300931,9.9,1
"2532",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",234,881,"Macroalgae","Filamentous / Filiform","Brown","",80300931,41.4,1
"2533",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",19,244,"Unscorable","","","",1,100,1
"2534",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",181,1850,"Macroalgae","Filamentous / Filiform","Brown","",80300931,54.7,1
"2535",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",141,1266,"Unscorable","","","",1,28.3,1
"2536",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",587,1415,"Macroalgae","Filamentous / Filiform","Brown","",80300931,15.3,1
"2537",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",610,1457,"Macroalgae","Filamentous / Filiform","Brown","",80300931,19.4,1
"2538",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",22,803,"Unscorable","","","",1,57.8,1
"2539",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",880,1571,"Macroalgae","Filamentous / Filiform","Brown","",80300931,44.1,1
"2540",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",349,1753,"Macroalgae","Drift Algae","","",80300000,41.5,1
"2541",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",318,1070,"Macroalgae","Filamentous / Filiform","Brown","",80300931,23.4,1
"2542",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",897,648,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,68.4,1
"2543",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",117,332,"Unscorable","","","",1,89.7,1
"2544",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",1023,566,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,80.6,1
"2545",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",159,1580,"Macroalgae","Filamentous / Filiform","Brown","",80300931,36.6,1
"2546",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",789,1877,"Macroalgae","Filamentous / Filiform","Brown","",80300931,58.7,1
"2547",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",730,1788,"Macroalgae","Erect Coarse Branching","Red","Unknown",80300906,49.4,1
"2548",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",511,977,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,28.1,1
"2549",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",328,1456,"Macroalgae","Filamentous / Filiform","Brown","",80300931,18.5,1
"2550",104,20210305,1899-12-30 13:05:37,19.6,-33.4936,115.4102,NA,"Geographe",NA,"104.jpg",1065,1844,"Macroalgae","Erect Coarse Branching","Brown","Unknown",80300904,71.7,1
"2551",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",962,1279,"Unscorable","","","",1,52,1
"2552",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",499,123,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,94.7,1
"2553",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",916,353,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,78.9,1
"2554",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",896,1555,"Macroalgae","Filamentous / Filiform","Brown","",80300931,69.7,1
"2555",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",1019,1261,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,56.1,1
"2556",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",713,1450,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,51.1,1
"2557",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",9,1418,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,75.6,1
"2558",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",916,619,"Macroalgae","Filamentous / Filiform","Brown","",80300931,55.3,1
"2559",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",417,1108,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,20.3,1
"2560",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",308,1602,"Macroalgae","Filamentous / Filiform","Brown","",80300931,71,1
"2561",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",790,861,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,27.9,1
"2562",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",312,433,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,67,1
"2563",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",1049,646,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,64.1,1
"2564",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",370,1180,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,29.2,1
"2565",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",808,1538,"Macroalgae","Filamentous / Filiform","Brown","",80300931,63.7,1
"2566",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",364,94,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,100,1
"2567",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",355,1576,"Macroalgae","Filamentous / Filiform","Brown","",80300931,66.5,1
"2568",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",378,1053,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,21.6,1
"2569",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",650,198,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,86.7,1
"2570",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",277,1733,"Macroalgae","Filamentous / Filiform","Brown","",80300931,85.3,1
"2571",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",321,504,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,59.6,1
"2572",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",463,658,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,38.4,1
"2573",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",663,1482,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,53.2,1
"2574",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",353,526,"Substrate","Unconsolidated (Soft)","Sand / Mud (<2Mm)","Coarse Sand (With Shell Fragments)",82001014,56,1
"2575",106,20210303,1899-12-30 11:43:06,21.2,-33.5539,115.2544,NA,"Geographe",NA,"106.jpg",447,1696,"Macroalgae","Erect Fine Branching","Brown","Unknown",80300908,76.5,1
"2576",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",986,141,"Macroalgae","Filamentous / Filiform","Brown","",80300931,90,1
"2577",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",45,22,"Unscorable","","","",1,95.9,1
"2578",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",10,226,"Unscorable","","","",1,80.5,1
"2579",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",582,1686,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,74.3,1
"2580",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",284,1717,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,78.6,1
"2581",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",879,407,"Macroalgae","Drift Algae","","",80300000,63.2,1
"2582",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",818,369,"Macroalgae","Drift Algae","","",80300000,62.7,1
"2583",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",605,897,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,13,1
"2584",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",1052,1224,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,62.9,1
"2585",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",94,1408,"Unscorable","","","",1,59.3,1
"2586",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",48,1846,"Unscorable","","","",1,97.9,1
"2587",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",161,1388,"Unscorable","","","",1,53.9,1
"2588",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",380,1268,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,34.5,1
"2589",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",446,426,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,47.9,1
"2590",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",458,74,"Unscorable","","","",1,81.7,1
"2591",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",345,1453,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,52.6,1
"2592",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",64,1409,"Unscorable","","","",1,61.2,1
"2593",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",1029,45,"Macroalgae","Filamentous / Filiform","Brown","",80300931,100,1
"2594",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",646,847,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,18.2,1
"2595",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",730,1756,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,84.1,1
"2596",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",393,151,"Unscorable","","","",1,74.6,1
"2597",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",497,1594,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,64.7,1
"2598",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",642,716,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,25.7,1
"2599",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",454,653,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,26,1
"2600",108,20210305,1899-12-30 11:50:18,15,-33.5274,115.4064,NA,"Geographe",NA,"108.jpg",170,1328,"Unscorable","","","",1,48.8,1
"2601",110,20210305,1899-12-30 13:26:37,20.4,-33.4769,115.4199,NA,"Geographe",NA,"110.jpg",863,168,"Seagrasses","Strap-Like Leaves","Posidonia sp.","Epiphytes algae",63600903,77.2,1
"2602",110,20210305,1899-12-30 13:26:37,20.4,-33.4769,115.4199,NA,"Geographe",NA,"110.jpg",291,925,"Seagrasses","Strap-Like Leaves","Posidonia sp.","Epiphytes algae",63600903,26,1
"2603",110,20210305,1899-12-30 13:26:37,20.4,-33.4769,115.4199,NA,"Geographe",NA,"110.jpg",662,1521,"Seagrasses","Strap-Like Leaves","Posidonia sp.","Epiphytes algae",63600903,52.6,1
"2604",110,20210305,1899-12-30 13:26:37,20.4,-33.4769,115.4199,NA,"Geographe",NA,"110.jpg",141,1813,"Unscorable","","","",1,88.1,1
"2605",110,20210305,1899-12-30 13:26:37,20.4,-33.4769,115.4199,NA,"Geographe",NA,"110.jpg",923,1065,"Macroalgae","Filamentous / Filiform","Brown","",80300931,33.8,1
"2606",110,20210305,1899-12-30 13:26:37,20.4,-33.4769,115.4199,NA,"Geographe",NA,"110.jpg",120,1575,"Unscorable","","","",1,70.4,1
"2607",110,20210305,1899-12-30 13:26:37,20.4,-33.4769,115.4199,NA,"Geographe",NA,"110.jpg",844,387,"Seagrasses","Strap-Like Leaves","Posidonia sp.","Epiphytes algae",63600903,58,1
"2608",110,20210305,1899-12-30 13:26:37,20.4,-33.4769,115.4199,NA,"Geographe",NA,"110.jpg",775,385,"Seagrasses","Strap-Like Leaves","Posidonia sp.","Epiphytes algae",63600903,55.7,1
"2609",110,20210305,1899-12-30 13:26:37,20.4,-33.4769,115.4199,NA,"Geographe",NA,"110.jpg",988,953,"Seagrasses","Strap-Like Leaves","Posidonia sp.","Epiphytes algae",63600903,38.2,1
"2610",110,20210305,1899-12-30 13:26:37,20.4,-33.4769,115.4199,NA,"Geographe",NA,"110.jpg",11,23,"Unscorable","","","",1,100,1
"2611",110,20210305,1899-12-30 13:26:37,20.4,-33.4769,115.4199,NA,"Geographe",NA,"110.jpg",887,573,"Seagrasses","Strap-Like Leaves","Posidonia sp.","Epiphytes algae",63600903,45.6,1
"2612",110,20210305,1899-12-30 13:26:37,20.4,-33.4769,115.4199,NA,"Geographe",NA,"110.jpg",160,1555,"Seagrasses","Strap-Like Leaves","Posidonia sp.","Epiphytes algae",63600903,66.8,1
"2613",110,20210305,1899-12-30 13:26:37,20.4,-33.4769,115.4199,NA,"Geographe",NA,"110.jpg",262,374,"Unscorable","","","",1,60.6,1
"2614",110,20210305,1899-12-30 13:26:37,20.4,-33.4769,115.4199,NA,"Geographe",NA,"110.jpg",1014,824,"Macroalgae","Filamentous / Filiform","Brown","",80300931,42.4,1
"2615",110,20210305,1899-12-30 13:26:37,20.4,-33.4769,115.4199,NA,"Geographe",NA,"110.jpg",848,1688,"Seagrasses","Strap-Like Leaves","Amphibolis sp.","Epiphytes algae",63600903,71.9,1
"2616",110,20210305,1899-12-30 13:26:37,20.4,-33.4769,115.4199,NA,"Geographe",NA,"110.jpg",27,1003,"Unscorable","","","",1,50.3,1
"2617",110,20210305,1899-12-30 13:26:37,20.4,-33.4769,115.4199,NA,"Geographe",NA,"110.jpg",715,1376,"Seagrasses","Strap-Like Leaves","Posidonia sp.","Epiphytes algae",63600903,40.8,1
"2618",110,20210305,1899-12-30 13:26:37,20.4,-33.4769,115.4199,NA,"Geographe",NA,"110.jpg",813,56,"Seagrasses","Strap-Like Leaves","Posidonia sp.","Epiphytes algae",63600903,85.6,1
